"COMMON.NAME","freq"
"francolin sp.",0.000531236719082023
"Goldcrest",0.000531236719082023
"Gray Sibia",0.000531236719082023
"Greater Adjutant",0.000531236719082023
"Iduna sp.",0.000531236719082023
"Lesser Racket-tailed Drongo",0.000531236719082023
"Nepal Fulvetta",0.000531236719082023
"old world vulture sp.",0.000531236719082023
"Orange Bullfinch",0.000531236719082023
"Rufous-throated Partridge",0.000531236719082023
"Snowy-browed Flycatcher",0.000531236719082023
"White-collared Blackbird",0.000531236719082023
"White-throated Bulbul",0.000531236719082023
"Yellow-billed Chough",0.000531236719082023
"Andaman Bulbul",0.000478113047173821
"Andaman Green-Pigeon",0.000478113047173821
"Aquila sp.",0.000478113047173821
"Black-backed Forktail",0.000478113047173821
"Common Tern",0.000478113047173821
"Common/Pin-tailed Snipe",0.000478113047173821
"Dark-breasted Rosefinch",0.000478113047173821
"Freckle-breasted Woodpecker",0.000478113047173821
"Great Crested Tern",0.000478113047173821
"Jerdon's/Golden-fronted Leafbird",0.000478113047173821
"Large-tailed Nightjar",0.000478113047173821
"Lesser Fish-Eagle",0.000478113047173821
"nightjar sp.",0.000478113047173821
"rail/crake sp.",0.000478113047173821
"Rock Bush-Quail",0.000478113047173821
"White-bellied Woodpecker",0.000478113047173821
"White-tailed Iora",0.000478113047173821
"Andaman Flowerpecker",0.000424989375265618
"Barred Cuckoo-Dove",0.000424989375265618
"Bay Woodpecker",0.000424989375265618
"Black-faced Warbler",0.000424989375265618
"Black-headed Mountain-Finch",0.000424989375265618
"Black-throated Sunbird",0.000424989375265618
"blue flycatcher sp.",0.000424989375265618
"Eurasian Crag-Martin",0.000424989375265618
"flameback sp.",0.000424989375265618
"Hodgson's Treecreeper",0.000424989375265618
"Kashmir Nuthatch",0.000424989375265618
"old world quail sp.",0.000424989375265618
"Painted Sandgrouse",0.000424989375265618
"plover sp.",0.000424989375265618
"Ruddy Turnstone",0.000424989375265618
"Rufous-bellied Eagle",0.000424989375265618
"Rufous-winged Fulvetta",0.000424989375265618
"Sind Sparrow",0.000424989375265618
"Slaty-backed Forktail",0.000424989375265618
"Stripe-throated Yuhina",0.000424989375265618
"Aberrant Bush Warbler",0.000371865703357416
"Black-chinned Yuhina",0.000371865703357416
"Blyth's Rosefinch",0.000371865703357416
"Collared Falconet",0.000371865703357416
"Dollarbird",0.000371865703357416
"Gray-bellied Tesia",0.000371865703357416
"Greater Necklaced Laughingthrush",0.000371865703357416
"Himalayan Monal",0.000371865703357416
"Laggar Falcon",0.000371865703357416
"Large Woodshrike",0.000371865703357416
"Paddyfield/Blyth's Reed Warbler",0.000371865703357416
"Pale-chinned Blue Flycatcher",0.000371865703357416
"Psilopogon sp.",0.000371865703357416
"Pygmy Cupwing",0.000371865703357416
"Red Junglefowl (Domestic type)",0.000371865703357416
"Rook",0.000371865703357416
"rosefinch sp.",0.000371865703357416
"Rufous-backed Redstart",0.000371865703357416
"shorebird sp.",0.000371865703357416
"Slender-billed Gull",0.000371865703357416
"Spot-breasted/White-browed Fantail",0.000371865703357416
"stork sp.",0.000371865703357416
"teal sp.",0.000371865703357416
"Thick-billed/Pale-billed Flowerpecker",0.000371865703357416
"whistling-duck sp.",0.000371865703357416
"White-browed Fulvetta",0.000371865703357416
"Altai Accentor",0.000318742031449214
"Andaman Serpent-Eagle",0.000318742031449214
"Andaman Shama",0.000318742031449214
"Black Baza",0.000318742031449214
"Chestnut-crowned Bush Warbler",0.000318742031449214
"Common Cuckoo",0.000318742031449214
"Common Ringed Plover",0.000318742031449214
"Common/Rain Quail",0.000318742031449214
"Eastern Spot-billed Duck",0.000318742031449214
"goose sp.",0.000318742031449214
"Greater White-fronted Goose",0.000318742031449214
"Green Shrike-Babbler",0.000318742031449214
"Himalayan White-browed Rosefinch",0.000318742031449214
"Indian/Indochinese Roller",0.000318742031449214
"Lesser Necklaced Laughingthrush",0.000318742031449214
"Long-billed Thrush",0.000318742031449214
"nuthatch sp.",0.000318742031449214
"Ploceus sp.",0.000318742031449214
"Rusty-fronted Barwing",0.000318742031449214
"small plover sp.",0.000318742031449214
"Tree/Olive-backed Pipit",0.000318742031449214
"Wedge-tailed Green-Pigeon",0.000318742031449214
"White-bellied Sholakili",0.000318742031449214
"White-cheeked Nuthatch",0.000318742031449214
"Abbott's Babbler",0.000265618359541011
"Andaman Woodpecker",0.000265618359541011
"Besra",0.000265618359541011
"Brown-capped/Gray-capped Woodpecker",0.000265618359541011
"Chestnut-eared Bunting",0.000265618359541011
"Chestnut-winged Cuckoo",0.000265618359541011
"dabbling duck sp.",0.000265618359541011
"Dicaeum sp.",0.000265618359541011
"Falcated Duck",0.000265618359541011
"Ficedula sp.",0.000265618359541011
"Garganey/Green-winged Teal",0.000265618359541011
"Golden-throated Barbet",0.000265618359541011
"Indian/Greater Spotted Eagle",0.000265618359541011
"jacana sp.",0.000265618359541011
"large tern sp.",0.000265618359541011
"Little Bunting",0.000265618359541011
"Long-toed Stint",0.000265618359541011
"Moustached Warbler",0.000265618359541011
"Muscicapa sp.",0.000265618359541011
"Nepal House-Martin",0.000265618359541011
"Oriental Reed Warbler",0.000265618359541011
"Red-headed Trogon",0.000265618359541011
"Red-throated Pipit",0.000265618359541011
"Richard's/Paddyfield Pipit",0.000265618359541011
"Rufous-vented Yuhina",0.000265618359541011
"Scarlet Finch",0.000265618359541011
"Silver-eared Mesia",0.000265618359541011
"Slaty-bellied Tesia",0.000265618359541011
"Slender-billed Vulture",0.000265618359541011
"Snow Pigeon",0.000265618359541011
"Spot-bellied Eagle-Owl",0.000265618359541011
"Spot-winged Starling",0.000265618359541011
"Sri Lanka Frogmouth",0.000265618359541011
"Sultan Tit",0.000265618359541011
"Upland Buzzard",0.000265618359541011
"Upland Pipit",0.000265618359541011
"waterfowl sp.",0.000265618359541011
"White-bellied Minivet",0.000265618359541011
"White-tailed Robin",0.000265618359541011
"Yellow-throated Bulbul",0.000265618359541011
"Black-backed Dwarf-Kingfisher",0.000212494687632809
"Black-breasted Parrotbill",0.000212494687632809
"Black-tailed Crake",0.000212494687632809
"Black-throated Prinia",0.000212494687632809
"Black-winged Snowfinch",0.000212494687632809
"Blossom-headed Parakeet",0.000212494687632809
"Blue-eared Kingfisher",0.000212494687632809
"Blue-winged Laughingthrush",0.000212494687632809
"Broad-billed Sandpiper",0.000212494687632809
"Brown-winged Kingfisher",0.000212494687632809
"bush warbler sp.",0.000212494687632809
"Chestnut-capped Babbler",0.000212494687632809
"Common Chaffinch",0.000212494687632809
"Common Grasshopper-Warbler",0.000212494687632809
"Common Wood-Pigeon",0.000212494687632809
"coucal sp.",0.000212494687632809
"cuckoo sp. (Cuculidae sp.)",0.000212494687632809
"Desert Lark",0.000212494687632809
"Eared Grebe",0.000212494687632809
"Forest Owlet",0.000212494687632809
"Green-crowned Warbler",0.000212494687632809
"Himalayan Flameback",0.000212494687632809
"Hodgson's Redstart",0.000212494687632809
"imperial-pigeon sp.",0.000212494687632809
"Larus sp.",0.000212494687632809
"Lesser/Greater Sand-Plover",0.000212494687632809
"Long-tailed Broadbill",0.000212494687632809
"Mallard (Domestic type)",0.000212494687632809
"Painted Bush-Quail",0.000212494687632809
"Pale Sand Martin",0.000212494687632809
"Passer sp.",0.000212494687632809
"Pygmy Flycatcher",0.000212494687632809
"Rufescent Prinia",0.000212494687632809
"Short-billed Minivet",0.000212494687632809
"Sikkim Treecreeper",0.000212494687632809
"Slaty-legged Crake",0.000212494687632809
"Smoky Warbler",0.000212494687632809
"Solitary Snipe",0.000212494687632809
"Spot-breasted Scimitar-Babbler",0.000212494687632809
"Spot-winged Rosefinch",0.000212494687632809
"Swamp Francolin",0.000212494687632809
"Sykes's Nightjar",0.000212494687632809
"Tibetan Partridge",0.000212494687632809
"Turdoides sp.",0.000212494687632809
"Twite",0.000212494687632809
"Tytler's Leaf Warbler",0.000212494687632809
"White-browed Piculet",0.000212494687632809
"Yellow-bellied Warbler",0.000212494687632809
"Yellowhammer",0.000212494687632809
"Andaman Boobook",0.000159371015724607
"Andaman Cuckoo-Dove",0.000159371015724607
"Bank Swallow",0.000159371015724607
"Beautiful Sibia",0.000159371015724607
"Bengal Florican",0.000159371015724607
"Black-crowned Sparrow-Lark",0.000159371015724607
"Black-eared Shrike-Babbler",0.000159371015724607
"Blue-cheeked Bee-eater",0.000159371015724607
"Brachypodius/Rubigula/Pycnonotus sp.",0.000159371015724607
"Brown-headed/White-cheeked Barbet",0.000159371015724607
"Buteo/eagle sp.",0.000159371015724607
"Cheer Pheasant",0.000159371015724607
"Chestnut-crowned Warbler",0.000159371015724607
"Chestnut Munia",0.000159371015724607
"Daurian Starling",0.000159371015724607
"Eurasian Hobby",0.000159371015724607
"Eurasian Nutcracker",0.000159371015724607
"Eurasian Oystercatcher",0.000159371015724607
"Eurasian Woodcock",0.000159371015724607
"Flavescent Bulbul",0.000159371015724607
"Gray/Purple Heron",0.000159371015724607
"Great Bittern",0.000159371015724607
"Great Slaty Woodpecker",0.000159371015724607
"Greater/Sykes's Short-toed Lark",0.000159371015724607
"Ground Tit",0.000159371015724607
"Himalayan/Eurasian Griffon",0.000159371015724607
"Hooded Pitta",0.000159371015724607
"ibis sp.",0.000159371015724607
"Jungle/Yellow-billed Babbler",0.000159371015724607
"laughingthrush sp.",0.000159371015724607
"Little Egret/Western Reef-Heron",0.000159371015724607
"Long-tailed Thrush",0.000159371015724607
"Mountain Bamboo-Partridge",0.000159371015724607
"Nicobar Parakeet",0.000159371015724607
"Northern Goshawk",0.000159371015724607
"Pacific Reef-Heron",0.000159371015724607
"Red-faced Liocichla",0.000159371015724607
"redstart sp.",0.000159371015724607
"Rosy Minivet",0.000159371015724607
"Rufous-breasted Bush-Robin",0.000159371015724607
"Rufous-vented Tit",0.000159371015724607
"Rusty-flanked Treecreeper",0.000159371015724607
"Spectacled Finch",0.000159371015724607
"Striated Bulbul",0.000159371015724607
"Swamp Grass Babbler",0.000159371015724607
"Van Hasselt's Sunbird",0.000159371015724607
"wheatear sp.",0.000159371015724607
"White-browed/White Wagtail",0.000159371015724607
"White-naped Tit",0.000159371015724607
"White-throated Dipper",0.000159371015724607
"White-winged Grosbeak",0.000159371015724607
"Wreathed Hornbill",0.000159371015724607
"Yellow-billed/Red-billed Blue-Magpie",0.000159371015724607
"Yellow-browed Tit",0.000159371015724607
"Yellow-cheeked Tit",0.000159371015724607
"Yellow-vented Warbler",0.000159371015724607
"Alpine/Himalayan Thrush",0.000106247343816405
"Andaman Cuckooshrike",0.000106247343816405
"Andaman Nightjar",0.000106247343816405
"Andaman Teal",0.000106247343816405
"Andaman Treepie",0.000106247343816405
"Asian Barred/Jungle Owlet",0.000106247343816405
"Bimaculated Lark",0.000106247343816405
"Black-bellied/River Tern",0.000106247343816405
"Black-faced Laughingthrush",0.000106247343816405
"Black-headed Bulbul",0.000106247343816405
"Black-throated Parrotbill",0.000106247343816405
"Blue-winged Leafbird",0.000106247343816405
"Blyth's Swift",0.000106247343816405
"Broad-tailed Grassbird",0.000106247343816405
"Brown Bullfinch",0.000106247343816405
"Buff-chested Babbler",0.000106247343816405
"buttonquail sp.",0.000106247343816405
"Cacomantis sp.",0.000106247343816405
"Chinese Egret",0.000106247343816405
"Common Goldeneye",0.000106247343816405
"Crested Finchbill",0.000106247343816405
"cuckooshrike sp.",0.000106247343816405
"Cuculus sp.",0.000106247343816405
"Dark-necked Tailorbird",0.000106247343816405
"Daurian Redstart",0.000106247343816405
"Domestic goose sp. (Domestic type)",0.000106247343816405
"Godlewski's Bunting",0.000106247343816405
"Golden-headed Cisticola",0.000106247343816405
"Greater/Common Flameback",0.000106247343816405
"grebe sp.",0.000106247343816405
"Himalayan Cuckoo",0.000106247343816405
"Himalayan Cutia",0.000106247343816405
"Himalayan/Chinese Rubythroat (White-tailed Rubythroat)",0.000106247343816405
"Hume's Boobook",0.000106247343816405
"Indian Spotted Creeper",0.000106247343816405
"Jack Snipe",0.000106247343816405
"Jerdon's Babbler",0.000106247343816405
"Jerdon's Baza",0.000106247343816405
"Jungle/Rock Bush-Quail",0.000106247343816405
"Kashmir Nutcracker",0.000106247343816405
"Large Scimitar-Babbler",0.000106247343816405
"large swift sp.",0.000106247343816405
"Large/Common Woodshrike",0.000106247343816405
"Lesser/Greater Yellownape",0.000106247343816405
"Little/Saunders's Tern",0.000106247343816405
"Mangrove Whistler",0.000106247343816405
"Marsh Babbler",0.000106247343816405
"Mountain Tailorbird",0.000106247343816405
"Nicobar Imperial-Pigeon",0.000106247343816405
"Nilgiri Laughingthrush",0.000106247343816405
"Nilgiri Pipit",0.000106247343816405
"Nilgiri Sholakili",0.000106247343816405
"Pacific Swallow",0.000106247343816405
"peep sp.",0.000106247343816405
"Pin-tailed Green-Pigeon",0.000106247343816405
"Pin-tailed/Swinhoe's Snipe",0.000106247343816405
"pratincole sp.",0.000106247343816405
"Red-throated Thrush",0.000106247343816405
"Rusty-capped Fulvetta",0.000106247343816405
"Spot-winged Grosbeak",0.000106247343816405
"Spotted Bush Warbler",0.000106247343816405
"Striated Swallow",0.000106247343816405
"Tibetan Blackbird",0.000106247343816405
"Tibetan Serin",0.000106247343816405
"Turdus sp.",0.000106247343816405
"White-bellied Erpornis",0.000106247343816405
"White-breasted Woodswallow",0.000106247343816405
"White-browed Bush-Robin",0.000106247343816405
"White-browed Bushchat",0.000106247343816405
"White-tailed Eagle",0.000106247343816405
"Yellow-browed/Hume's Warbler",0.000106247343816405
"Yellow-eyed Pigeon",0.000106247343816405
"Yellow-vented Flowerpecker",0.000106247343816405
"Andaman Scops-Owl",5.31236719082023e-05
"Andaman Wood-Pigeon",5.31236719082023e-05
"Apus sp.",5.31236719082023e-05
"Ashy-headed Green-Pigeon",5.31236719082023e-05
"Ashy Minivet",5.31236719082023e-05
"Asian House-Martin",5.31236719082023e-05
"Assam Laughingthrush",5.31236719082023e-05
"Aythya sp.",5.31236719082023e-05
"Baikal Bush Warbler",5.31236719082023e-05
"Baikal/Spotted Bush Warbler",5.31236719082023e-05
"Bar-tailed Godwit",5.31236719082023e-05
"Black-breasted Thrush",5.31236719082023e-05
"Black-browed Tit",5.31236719082023e-05
"Black-headed Greenfinch",5.31236719082023e-05
"Black-headed/Red-headed Bunting",5.31236719082023e-05
"Black-naped Tern",5.31236719082023e-05
"Blue-breasted Quail",5.31236719082023e-05
"Blue-naped Pitta",5.31236719082023e-05
"Blue-throated/Tickell's Blue Flycatcher",5.31236719082023e-05
"Blyth's Paradise-Flycatcher",5.31236719082023e-05
"Blyth's Shrike-Babbler",5.31236719082023e-05
"Bridled Tern",5.31236719082023e-05
"Bristled Grassbird",5.31236719082023e-05
"Brooks's Leaf Warbler",5.31236719082023e-05
"Bubo sp.",5.31236719082023e-05
"Cetti's Warbler",5.31236719082023e-05
"Chestnut-vented Nuthatch",5.31236719082023e-05
"Chinese Rubythroat",5.31236719082023e-05
"cisticola sp.",5.31236719082023e-05
"Columba sp.",5.31236719082023e-05
"Common House-Martin",5.31236719082023e-05
"Common/Long-legged Buzzard",5.31236719082023e-05
"Coracina sp.",5.31236719082023e-05
"crane sp.",5.31236719082023e-05
"Cream-colored Courser",5.31236719082023e-05
"Crimson-breasted Woodpecker",5.31236719082023e-05
"Curlew Sandpiper/Dunlin",5.31236719082023e-05
"Dark-rumped Rosefinch",5.31236719082023e-05
"European Bee-eater",5.31236719082023e-05
"Eyebrowed Wren-Babbler",5.31236719082023e-05
"fantail sp.",5.31236719082023e-05
"flamingo sp.",5.31236719082023e-05
"Garrulax sp.",5.31236719082023e-05
"godwit sp.",5.31236719082023e-05
"golden-plover sp.",5.31236719082023e-05
"Golden Babbler",5.31236719082023e-05
"Gray-cheeked Warbler",5.31236719082023e-05
"Gray-crested Tit",5.31236719082023e-05
"Gray-crowned Prinia",5.31236719082023e-05
"Gray-crowned Warbler",5.31236719082023e-05
"Gray-headed Parakeet",5.31236719082023e-05
"Gray-sided Laughingthrush",5.31236719082023e-05
"Gray Peacock-Pheasant",5.31236719082023e-05
"Great Eared-Nightjar",5.31236719082023e-05
"Great/Oriental/Clamorous Reed Warbler",5.31236719082023e-05
"Greater/Lesser Coucal",5.31236719082023e-05
"hawk-cuckoo sp.",5.31236719082023e-05
"Himalayan Owl",5.31236719082023e-05
"Himalayan Shortwing",5.31236719082023e-05
"Himalayan Snowcock",5.31236719082023e-05
"Hoary-throated Barwing",5.31236719082023e-05
"House/Eurasian Tree Sparrow",5.31236719082023e-05
"Hume's Bush Warbler",5.31236719082023e-05
"Immaculate Cupwing",5.31236719082023e-05
"Indian Grassbird",5.31236719082023e-05
"Large Hawk-Cuckoo",5.31236719082023e-05
"Lesser Shortwing",5.31236719082023e-05
"Lesser/Eurasian Kestrel",5.31236719082023e-05
"Lesser/Greater Adjutant",5.31236719082023e-05
"Lesser/Greater Necklaced Laughingthrush",5.31236719082023e-05
"Long-billed Plover",5.31236719082023e-05
"Long-tailed Wren-Babbler",5.31236719082023e-05
"Malabar/Coppersmith Barbet",5.31236719082023e-05
"martin sp. (Progne sp.)",5.31236719082023e-05
"Mirafra sp.",5.31236719082023e-05
"Mountain Chiffchaff",5.31236719082023e-05
"Mountain/Common Chiffchaff",5.31236719082023e-05
"Mrs. Gould's Sunbird",5.31236719082023e-05
"Nicobar Jungle-Flycatcher",5.31236719082023e-05
"Nicobar Scops-Owl",5.31236719082023e-05
"Pale-headed Woodpecker",5.31236719082023e-05
"Pale Blue Flycatcher",5.31236719082023e-05
"Persian Wheatear",5.31236719082023e-05
"Pied Falconet",5.31236719082023e-05
"Pied Thrush",5.31236719082023e-05
"Rain Quail",5.31236719082023e-05
"Red-billed Scimitar-Babbler",5.31236719082023e-05
"Red-billed/Yellow-billed Chough",5.31236719082023e-05
"Red-necked Stint",5.31236719082023e-05
"Red-rumped/Striated Swallow",5.31236719082023e-05
"Richard's/Blyth's Pipit",5.31236719082023e-05
"rock-thrush sp.",5.31236719082023e-05
"roller sp.",5.31236719082023e-05
"Ruby-cheeked Sunbird",5.31236719082023e-05
"Ruddy Kingfisher",5.31236719082023e-05
"Rufous-throated Fulvetta",5.31236719082023e-05
"Rufous-throated Wren-Babbler",5.31236719082023e-05
"Rusty-bellied Shortwing",5.31236719082023e-05
"Rusty-throated Wren-Babbler",5.31236719082023e-05
"sandgrouse sp.",5.31236719082023e-05
"Sandwich Tern",5.31236719082023e-05
"Sapphire Flycatcher",5.31236719082023e-05
"Satyr Tragopan",5.31236719082023e-05
"Scaly Laughingthrush",5.31236719082023e-05
"Siberian Blue Robin",5.31236719082023e-05
"Sichuan Leaf Warbler",5.31236719082023e-05
"Silver-breasted Broadbill",5.31236719082023e-05
"Singing Bushlark",5.31236719082023e-05
"Singing/Indian Bushlark",5.31236719082023e-05
"Slender-billed Babbler",5.31236719082023e-05
"Slender-billed Oriole",5.31236719082023e-05
"small bittern sp.",5.31236719082023e-05
"Small Buttonquail",5.31236719082023e-05
"Snow Partridge",5.31236719082023e-05
"sparrow sp.",5.31236719082023e-05
"Speckled Wood-Pigeon",5.31236719082023e-05
"Spot-breasted Laughingthrush",5.31236719082023e-05
"Streak-throated Barwing",5.31236719082023e-05
"Streak-throated Fulvetta",5.31236719082023e-05
"Streaked Rosefinch",5.31236719082023e-05
"Striated Yuhina",5.31236719082023e-05
"Striolated Bunting",5.31236719082023e-05
"Striped Laughingthrush",5.31236719082023e-05
"Sylvia sp.",5.31236719082023e-05
"Tawny/Steppe Eagle",5.31236719082023e-05
"Thick-billed Green-Pigeon",5.31236719082023e-05
"Timaliidae sp.",5.31236719082023e-05
"Tricolored x Chestnut Munia (hybrid)",5.31236719082023e-05
"Violet Cuckoo",5.31236719082023e-05
"warbler sp. (Parulidae sp.)",5.31236719082023e-05
"Wayanad Laughingthrush",5.31236719082023e-05
"Whimbrel/Eurasian Curlew",5.31236719082023e-05
"White-bellied Redstart",5.31236719082023e-05
"White-browed Laughingthrush",5.31236719082023e-05
"White-naped Yuhina",5.31236719082023e-05
"White-spectacled Warbler",5.31236719082023e-05
"White-tailed Stonechat",5.31236719082023e-05
"White-throated/Spot-breasted Fantail",5.31236719082023e-05
"Yellow-rumped Honeyguide",5.31236719082023e-05
"Yellow-throated Laughingthrush",5.31236719082023e-05
